transaction_id,amount,transaction_time,user_id,merchant_id,location,is_fraud
TX00412,4753.09,2023-12-30 17:42:53,61,870,Location_54,0
TX00413,2867.62,2023-12-08 13:11:08,328,533,Location_97,0
TX00414,3159.55,2023-03-17 20:56:48,151,727,Location_39,0
TX00415,2242.78,2023-09-29 16:56:48,711,520,Location_43,0
TX00416,1466.76,2023-10-10 16:46:29,727,698,Location_90,0
TX00417,1643.99,2023-02-24 22:37:43,118,620,Location_5,0
TX00418,3362.92,2023-03-06 17:08:26,647,705,Location_62,0
TX00419,3762.12,2023-05-16 14:24:55,552,355,Location_77,0
TX00420,3958.1,2023-02-18 16:05:53,135,95,Location_45,0
TX00421,3948.3,2023-11-30 19:52:42,822,305,Location_70,0
TX00422,456.94,2023-07-09 10:16:33,559,70,Location_94,0
TX00423,2472.61,2023-02-07 09:22:02,563,640,Location_71,0
TX00424,288.74,2023-05-31 00:52:52,426,138,Location_75,0
TX00425,2748.09,2023-03-03 08:51:13,292,214,Location_100,0
TX00426,2208.21,2023-06-27 04:55:13,40,544,Location_52,0
TX00427,4438.63,2023-04-14 08:22:27,318,172,Location_66,0
TX00428,1755.22,2023-09-28 21:06:07,716,772,Location_46,0
TX00429,586.22,2023-04-27 16:51:28,657,206,Location_100,0
TX00430,715.82,2023-04-04 04:09:00,424,630,Location_84,0
TX00431,3807.79,2023-04-19 17:32:06,694,184,Location_75,0
TX00432,3091.47,2023-06-07 11:47:01,119,574,Location_86,0
TX00433,506.51,2023-05-12 23:49:04,997,918,Location_14,0
TX00434,421.45,2023-09-01 05:58:40,803,367,Location_62,0
TX00435,3505.14,2023-09-09 09:33:26,827,446,Location_68,0
TX00436,364.74,2023-10-27 06:35:25,614,122,Location_66,0
TX00437,4109.48,2023-05-09 05:39:34,379,913,Location_1,0
TX00438,3531.5,2023-06-08 19:39:32,896,432,Location_70,0
TX00439,407.66,2023-06-13 06:53:36,731,94,Location_65,0
TX00440,425.1,2023-01-25 09:40:28,475,214,Location_68,0
TX00441,4933.21,2023-03-30 14:30:27,332,321,Location_58,0
TX00442,1871.98,2023-12-09 09:31:51,742,14,Location_99,0
TX00443,1853.84,2023-06-28 07:24:06,899,48,Location_6,1
TX00444,4064.19,2023-12-04 15:33:24,255,982,Location_49,0
TX00445,4736.3,2023-04-23 06:57:59,654,687,Location_90,0
TX00446,4930.02,2023-01-10 13:24:14,804,943,Location_89,0
TX00447,3767.14,2023-06-25 14:04:49,944,875,Location_73,0
TX00448,1881.92,2023-05-04 22:00:14,462,513,Location_87,0
TX00449,418.42,2023-05-19 13:57:36,858,844,Location_76,1
TX00450,3885.96,2023-12-16 16:50:18,974,624,Location_6,0
TX00451,2792.46,2023-05-23 07:02:32,460,522,Location_83,1
TX00452,2121.69,2023-08-24 19:20:58,411,565,Location_18,0
TX00453,4531.87,2023-04-10 08:14:36,924,370,Location_89,0
TX00454,556.88,2023-09-01 00:21:18,332,131,Location_54,0
TX00455,2463.63,2023-05-14 17:56:42,290,469,Location_56,0
TX00456,57.76,2023-08-12 11:18:36,408,896,Location_82,0
TX00457,2343.83,2023-05-05 08:18:15,704,903,Location_29,0
TX00458,282.46,2023-08-20 07:08:51,292,78,Location_4,0
TX00459,594.97,2023-04-22 19:49:13,680,603,Location_28,0
TX00460,588.51,2023-09-05 05:08:59,701,212,Location_80,0
TX00461,3246.4,2023-03-14 18:22:14,366,303,Location_76,0
TX00462,3730.48,2023-12-22 20:15:06,803,97,Location_60,1
TX00463,2917.26,2023-12-23 20:34:59,968,959,Location_45,0
TX00464,4810.9,2023-08-26 03:35:44,958,382,Location_46,0
TX00465,1874.98,2023-02-28 07:58:39,710,146,Location_4,0
TX00466,1429.27,2023-06-22 01:30:05,466,873,Location_62,0
TX00467,4343.13,2023-07-14 05:59:34,24,397,Location_58,0
TX00468,1118.76,2023-03-22 08:18:59,901,773,Location_99,0
TX00469,4816.15,2023-12-29 12:13:20,472,281,Location_58,0
TX00470,61.76,2023-08-27 00:48:10,106,249,Location_77,0
TX00471,4849.42,2023-08-19 04:33:50,730,128,Location_41,0
TX00472,216.76,2023-09-14 05:53:18,254,175,Location_75,0
TX00473,4455.82,2023-12-05 17:20:29,458,276,Location_56,0
TX00474,2638.98,2023-11-05 00:45:38,659,92,Location_20,0
TX00475,4964.83,2023-08-16 09:06:00,215,356,Location_56,0
TX00476,369.91,2023-11-11 05:41:56,86,23,Location_100,0
TX00477,2769.72,2023-02-27 17:16:15,139,769,Location_54,0
TX00478,4846.54,2023-07-03 08:57:09,845,94,Location_69,0
TX00479,2615.97,2023-09-19 23:07:24,536,981,Location_67,0
TX00480,3147.36,2023-04-10 20:05:17,800,455,Location_19,0
TX00481,3479.05,2023-12-02 16:26:11,857,934,Location_27,0
TX00482,2273.25,2023-09-09 12:28:46,161,255,Location_46,0
TX00483,3138.16,2023-03-13 13:56:33,845,702,Location_70,0
TX00484,2921.99,2023-06-13 20:05:35,265,246,Location_38,0
TX00485,4505.89,2023-10-11 19:03:06,594,767,Location_52,0
TX00486,228.19,2023-12-20 02:43:17,841,579,Location_77,0
TX00487,1405.53,2023-02-23 04:56:23,681,514,Location_28,0
TX00488,4752.11,2023-10-24 23:42:06,939,709,Location_25,0
TX00489,4451.43,2023-03-10 18:59:08,16,742,Location_99,0
TX00490,2278.83,2023-07-03 10:33:42,289,636,Location_52,0
TX00491,3101.04,2023-09-04 16:03:25,687,156,Location_32,0
TX00492,1387.63,2023-01-28 01:26:20,203,529,Location_4,0
TX00493,941.42,2023-11-12 20:20:05,616,414,Location_12,0
TX00494,2319.03,2023-05-14 22:10:06,756,912,Location_69,0
TX00495,1767.41,2023-11-16 10:15:59,685,76,Location_83,0
TX00496,2918.7,2023-08-17 01:35:00,735,963,Location_43,0
TX00497,389.6,2023-03-13 10:48:22,357,86,Location_31,0
TX00498,4872.0,2023-01-13 16:34:24,386,85,Location_10,0
TX00499,4931.07,2023-09-13 02:39:24,869,849,Location_68,0
TX00500,3491.11,2023-10-28 08:21:30,347,372,Location_40,0
TX00501,2680.95,2023-03-31 14:55:18,435,746,Location_16,0
TX00502,1548.33,2023-08-01 02:04:00,217,867,Location_33,0
TX00503,4069.16,2023-12-02 08:13:31,876,965,Location_14,0
TX00504,3423.97,2023-07-27 01:27:16,672,125,Location_80,0
TX00505,813.92,2023-02-13 23:33:39,504,678,Location_80,0
TX00506,4554.72,2023-09-10 05:42:22,880,961,Location_98,0
TX00507,4112.86,2023-12-31 13:04:27,843,854,Location_65,0
TX00508,4749.05,2023-08-14 03:35:08,213,457,Location_64,0
TX00509,3628.87,2023-01-19 03:22:54,525,476,Location_10,0
TX00510,3067.46,2023-09-10 03:37:55,816,294,Location_33,0
TX00511,2091.8,2023-08-02 17:54:38,828,679,Location_21,0
TX00512,4663.71,2023-07-22 22:06:01,371,876,Location_96,0
TX00513,4330.45,2023-07-24 00:38:53,46,983,Location_88,0
TX00514,227.05,2023-12-27 11:34:14,883,49,Location_56,0
TX00515,132.81,2023-09-02 15:37:52,305,597,Location_66,0
TX00516,1882.94,2023-10-22 01:51:49,989,778,Location_50,0
TX00517,4052.96,2023-01-01 21:50:20,818,723,Location_37,0
TX00518,4936.39,2023-11-30 07:53:57,937,511,Location_99,0
TX00519,752.93,2023-06-04 01:58:46,279,955,Location_27,0
TX00520,2971.06,2023-04-20 17:59:08,480,599,Location_33,0
TX00521,1905.07,2023-04-12 23:57:01,516,675,Location_48,0
TX00522,4849.6,2023-01-12 15:49:03,644,619,Location_49,0
TX00523,4210.75,2023-09-09 10:13:50,574,99,Location_52,0
TX00524,4191.81,2023-10-19 04:23:11,853,953,Location_68,0
TX00525,2344.0,2023-02-15 21:45:38,240,653,Location_43,0
TX00526,2074.68,2023-09-12 14:21:33,345,174,Location_35,0
TX00527,1367.76,2023-01-30 16:56:16,609,818,Location_1,0
TX00528,282.82,2023-04-25 23:31:06,362,19,Location_74,0
TX00529,4323.75,2023-08-17 12:38:39,325,978,Location_71,0
TX00530,4064.69,2023-02-03 15:33:44,72,885,Location_62,0
TX00531,4998.59,2023-02-11 18:25:24,65,269,Location_86,0
TX00532,4983.19,2023-12-30 09:44:09,62,212,Location_71,1
TX00533,2777.6,2023-01-27 08:44:46,759,78,Location_49,0
TX00534,3845.17,2023-08-10 07:00:12,623,41,Location_14,0
TX00535,4723.88,2023-06-12 21:31:20,185,289,Location_39,0
TX00536,4248.39,2023-09-10 10:27:40,232,785,Location_74,0
TX00537,1237.49,2023-08-29 02:24:47,707,444,Location_80,0
TX00538,2253.27,2023-12-20 10:32:41,23,915,Location_89,0
TX00539,646.67,2023-08-03 19:57:04,211,222,Location_51,0
TX00540,4770.3,2023-04-08 03:37:54,716,308,Location_76,0
TX00541,3031.27,2023-03-29 04:13:26,294,498,Location_33,0
TX00542,1143.99,2023-06-20 11:49:33,13,402,Location_14,0
TX00543,3358.83,2023-11-09 22:40:57,401,788,Location_100,0
TX00544,3091.02,2023-03-10 23:49:04,701,446,Location_1,0
TX00545,1791.46,2023-07-27 00:18:05,23,487,Location_28,0
TX00546,568.67,2023-04-12 16:14:53,869,708,Location_57,1
TX00547,3358.19,2023-03-24 21:51:22,885,314,Location_94,0
TX00548,2602.02,2023-08-30 02:52:24,349,659,Location_38,0
TX00549,3861.82,2023-12-31 03:08:16,61,818,Location_13,0
TX00550,2601.3,2023-09-04 22:51:26,443,461,Location_98,0
TX00551,4261.06,2023-10-25 10:23:23,702,103,Location_83,0
TX00552,2759.98,2023-09-13 23:17:19,481,874,Location_49,0
TX00553,2805.13,2023-01-11 09:53:57,771,7,Location_38,0
TX00554,4383.39,2023-03-26 05:55:40,922,713,Location_31,0
TX00555,2018.01,2023-01-27 11:19:36,945,291,Location_6,0
TX00556,670.94,2023-04-05 01:40:11,551,762,Location_9,0
TX00557,144.88,2023-03-22 19:59:17,13,829,Location_22,0
TX00558,3775.93,2023-04-04 19:24:29,820,123,Location_34,0
TX00559,3101.93,2023-05-07 20:02:29,88,323,Location_16,1
TX00560,3520.69,2023-07-04 15:02:51,475,208,Location_70,0
TX00561,1065.61,2023-05-03 10:32:51,917,404,Location_1,1
TX00562,682.72,2023-06-02 00:34:35,500,521,Location_47,0
TX00563,73.71,2023-08-17 21:12:17,333,513,Location_36,0
TX00564,1753.59,2023-01-25 02:09:07,880,863,Location_77,0
TX00565,2950.0,2023-05-24 08:33:15,117,274,Location_51,0
TX00566,1961.83,2023-02-22 01:48:05,878,856,Location_69,0
TX00567,2187.94,2023-04-09 00:31:09,607,957,Location_40,0
TX00568,4520.89,2023-01-23 09:51:56,876,123,Location_92,0
TX00569,1741.93,2023-01-29 23:44:40,922,922,Location_55,0
TX00570,2570.43,2023-03-11 15:38:50,31,332,Location_86,0
TX00571,3918.48,2023-12-18 01:58:51,659,736,Location_35,0
TX00572,1983.32,2023-09-17 21:36:11,998,365,Location_74,0
TX00573,3110.81,2023-10-18 18:06:11,849,26,Location_71,0
TX00574,4311.96,2023-12-17 08:26:05,463,435,Location_96,0
TX00575,4747.65,2023-10-02 11:34:44,965,60,Location_79,0
TX00576,736.22,2023-02-11 12:01:11,884,460,Location_34,1
TX00577,4633.01,2023-01-27 12:44:27,439,313,Location_22,0
TX00578,2461.09,2023-05-24 11:02:48,612,103,Location_61,0
TX00579,1291.96,2023-01-25 19:29:39,963,953,Location_14,0
TX00580,2296.22,2023-11-21 13:11:05,941,286,Location_36,0
TX00581,4900.18,2023-11-16 07:16:31,564,502,Location_40,1
TX00582,2463.6,2023-06-08 17:09:06,466,792,Location_64,0
TX00583,1644.43,2023-08-04 02:20:53,370,870,Location_50,0
TX00584,3167.37,2023-07-14 13:19:59,296,465,Location_57,0
TX00585,1201.49,2023-11-10 17:05:07,889,339,Location_58,0
TX00586,380.24,2023-06-25 10:25:47,768,33,Location_88,0
TX00587,645.27,2023-01-21 11:53:04,152,382,Location_1,0
TX00588,641.1,2023-10-31 11:27:43,678,589,Location_71,0
TX00589,760.36,2023-03-14 11:11:36,879,703,Location_50,0
TX00590,695.0,2023-10-11 23:33:13,973,947,Location_30,0
TX00591,3204.73,2023-04-07 11:37:25,103,604,Location_25,0
TX00592,910.22,2023-01-02 10:02:49,65,980,Location_90,0
TX00593,1728.99,2023-08-27 23:36:06,473,916,Location_84,0
TX00594,4484.05,2023-09-20 09:02:07,677,416,Location_47,0
TX00595,2370.33,2023-08-30 02:40:39,420,159,Location_99,0
TX00596,3338.12,2023-06-18 10:52:50,371,301,Location_36,0
TX00597,862.43,2023-02-21 23:27:04,641,380,Location_60,0
TX00598,962.25,2023-11-28 18:52:45,660,59,Location_89,0
TX00599,205.3,2023-07-26 12:07:28,341,889,Location_94,0
TX00600,845.51,2023-03-07 01:41:17,800,109,Location_35,0
TX00601,1393.67,2023-09-19 22:31:31,307,624,Location_68,0
TX00602,885.88,2023-12-16 12:50:34,974,816,Location_18,0
TX00603,444.42,2023-09-07 08:46:04,390,944,Location_30,0
TX00604,604.06,2023-03-18 05:49:24,291,13,Location_59,0
TX00605,2304.43,2023-08-09 20:30:04,285,932,Location_71,0
TX00606,1032.46,2023-10-15 10:24:52,810,999,Location_69,0
TX00607,1821.99,2023-11-15 04:48:29,894,621,Location_45,0
TX00608,2517.58,2023-02-12 09:07:16,875,16,Location_87,0
TX00609,3452.28,2023-11-15 19:37:59,881,189,Location_91,0
TX00610,197.52,2023-10-26 13:14:49,320,441,Location_93,0
TX00611,3997.25,2023-06-21 12:34:12,525,558,Location_68,0
TX00612,3139.87,2023-02-15 22:49:01,800,352,Location_60,0
TX00613,409.71,2023-11-17 04:37:58,204,812,Location_94,0
TX00614,4368.02,2023-01-29 01:03:12,134,34,Location_57,0
TX00615,4604.44,2023-03-27 02:11:23,684,699,Location_13,0
TX00616,306.33,2023-11-28 17:52:28,374,390,Location_80,0
TX00617,1385.11,2023-05-12 02:36:31,844,323,Location_79,0
TX00618,4031.2,2023-07-08 14:56:51,444,188,Location_3,0
TX00619,3741.55,2023-08-19 01:11:26,245,952,Location_36,0
TX00620,923.42,2023-09-08 11:36:50,496,826,Location_17,0
TX00621,1047.54,2023-12-16 12:11:32,652,675,Location_62,0
TX00622,1852.99,2023-03-21 02:38:37,808,453,Location_76,0
TX00623,2423.13,2023-06-24 15:52:23,363,824,Location_22,0
TX00624,3091.66,2023-07-17 19:42:10,109,281,Location_77,1
TX00625,1845.2,2023-02-23 04:39:04,249,360,Location_27,0
TX00626,2313.21,2023-04-11 07:40:23,41,404,Location_81,0
TX00627,3737.61,2023-09-04 10:07:18,66,586,Location_63,0
TX00628,184.38,2023-03-11 01:53:14,244,410,Location_46,0
TX00629,1262.93,2023-07-08 05:52:15,972,598,Location_67,0
TX00630,3567.03,2023-10-24 12:15:16,488,977,Location_75,0
TX00631,4476.14,2023-05-18 06:17:52,765,735,Location_74,0
TX00632,2558.88,2023-03-04 06:08:21,408,71,Location_6,0
TX00633,2661.04,2023-06-24 23:54:54,685,804,Location_62,0
TX00634,536.75,2023-07-31 06:39:25,676,659,Location_90,0
TX00635,2237.61,2023-12-15 07:38:42,264,838,Location_38,1
TX00636,2663.55,2023-06-24 08:49:56,577,785,Location_24,0
TX00637,1213.11,2023-04-10 03:24:20,689,464,Location_12,0
TX00638,1346.95,2023-10-04 09:00:42,932,715,Location_23,0
TX00639,1887.04,2023-01-02 08:52:23,795,353,Location_42,0
TX00640,101.34,2023-11-25 01:32:53,127,877,Location_28,0
TX00641,1611.07,2023-12-07 14:32:44,210,861,Location_6,0
TX00642,1058.03,2023-01-10 02:29:58,649,603,Location_53,0
TX00643,1638.16,2023-07-17 21:42:38,6,373,Location_31,0
TX00644,599.69,2023-07-07 06:16:58,192,986,Location_42,0
TX00645,4452.75,2023-12-13 07:27:49,552,184,Location_8,0
TX00646,2968.37,2023-06-11 09:10:14,835,760,Location_10,0
TX00647,3395.83,2023-07-27 00:06:31,260,729,Location_65,0
TX00648,3946.07,2023-08-11 03:10:12,532,733,Location_69,1
TX00649,2492.71,2023-05-14 13:01:44,651,799,Location_4,0
TX00650,435.51,2023-01-11 00:56:08,917,240,Location_75,0
TX00651,2686.0,2023-11-03 19:07:48,136,632,Location_66,0
TX00652,2934.62,2023-01-19 17:51:06,23,572,Location_8,0
TX00653,3727.45,2023-12-20 21:54:33,718,402,Location_24,0
TX00654,2158.87,2023-10-29 16:06:19,653,438,Location_61,0
TX00655,638.77,2023-02-25 04:36:21,160,662,Location_59,0
TX00656,1419.6,2023-11-18 18:57:58,792,817,Location_41,0
TX00657,1816.05,2023-10-08 13:23:16,771,376,Location_46,0
TX00658,3229.94,2023-05-14 06:07:53,233,868,Location_13,0
TX00659,2854.32,2023-02-11 21:02:09,473,668,Location_54,0
TX00660,1781.13,2023-09-25 03:53:06,375,159,Location_89,0
TX00661,4932.59,2023-10-15 07:54:54,412,402,Location_3,0
TX00662,3029.27,2023-08-15 10:10:34,889,150,Location_83,0
TX00663,1186.9,2023-11-17 16:47:30,466,770,Location_16,0
TX00664,509.81,2023-09-18 11:37:28,904,758,Location_76,0
TX00665,765.14,2023-06-14 22:59:07,35,868,Location_15,0
TX00666,1230.54,2023-12-09 07:39:44,607,152,Location_68,0
TX00667,804.25,2023-08-03 05:46:57,571,985,Location_77,0
TX00668,933.65,2023-01-26 23:11:04,609,768,Location_95,0
TX00669,1426.19,2023-04-20 16:20:11,335,865,Location_19,0
TX00670,867.69,2023-12-10 12:07:22,108,536,Location_44,0
TX00671,4483.93,2023-02-24 02:20:10,601,311,Location_8,0
TX00672,402.09,2023-03-23 04:46:42,68,642,Location_39,0
TX00673,2623.03,2023-07-15 18:04:19,342,145,Location_82,0
TX00674,2052.57,2023-10-13 23:35:13,697,902,Location_32,0
TX00675,4911.91,2023-04-10 02:59:29,329,118,Location_51,0
TX00676,561.08,2023-09-14 08:50:55,249,397,Location_96,0
TX00677,1989.88,2023-09-07 05:57:08,536,901,Location_56,0
TX00678,4847.38,2023-02-22 20:35:08,865,807,Location_96,0
TX00679,4327.67,2023-02-08 06:15:37,247,191,Location_62,0
TX00680,4085.54,2023-03-04 07:09:28,386,808,Location_96,0
TX00681,1290.26,2023-01-29 02:20:56,759,328,Location_16,1
TX00682,855.27,2023-06-10 12:09:31,789,236,Location_85,0
TX00683,3343.55,2023-11-24 02:03:58,961,97,Location_29,0
TX00684,4646.95,2023-04-01 04:23:44,69,882,Location_48,0
TX00685,2784.26,2023-11-09 09:07:05,152,876,Location_8,0
TX00686,2858.49,2023-01-25 17:27:47,259,946,Location_42,0
TX00687,1400.62,2023-04-07 21:55:22,112,533,Location_30,0
TX00688,3847.7,2023-08-09 22:09:34,950,410,Location_44,0
TX00689,936.03,2023-10-31 04:45:49,574,688,Location_59,0
TX00690,1619.07,2023-03-10 16:08:04,43,501,Location_25,0
TX00691,2127.76,2023-05-11 12:02:14,438,938,Location_57,0
TX00692,2538.54,2023-09-12 07:17:01,57,358,Location_97,1
TX00693,1212.81,2023-02-23 04:47:09,369,651,Location_43,0
TX00694,575.07,2023-07-10 09:11:42,317,49,Location_95,0
TX00695,3053.49,2023-03-22 02:57:29,598,382,Location_24,0
TX00696,1443.86,2023-07-05 12:18:24,550,121,Location_16,1
TX00697,2906.61,2023-12-18 06:55:29,98,136,Location_19,0
TX00698,772.66,2023-08-25 06:30:04,945,154,Location_98,0
TX00699,2406.22,2023-12-08 09:13:00,849,710,Location_28,0
TX00700,2663.41,2023-01-08 04:15:00,998,347,Location_30,0
TX00701,260.07,2023-09-30 05:49:38,387,256,Location_1,0
TX00702,1683.68,2023-05-15 15:09:18,796,934,Location_78,0
TX00703,672.94,2023-07-28 02:33:29,769,448,Location_40,1
TX00704,317.81,2023-07-08 02:39:03,101,964,Location_35,0
TX00705,4949.81,2023-09-03 12:47:36,452,589,Location_65,0
TX00706,1612.45,2023-12-21 08:13:02,865,731,Location_31,0
TX00707,4049.56,2023-07-23 01:06:34,418,834,Location_80,0
TX00708,1273.95,2023-05-01 08:13:59,728,183,Location_60,0
TX00709,3407.83,2023-01-14 15:53:24,617,239,Location_55,0
TX00710,3801.38,2023-01-04 08:22:29,869,292,Location_85,0
TX00711,2978.6,2023-10-06 19:41:22,209,75,Location_94,0
TX00712,2358.41,2023-02-16 09:42:33,839,933,Location_53,0
TX00713,2059.79,2023-06-02 14:55:37,276,158,Location_81,0
TX00714,1744.99,2023-02-26 04:17:23,429,475,Location_3,1
TX00715,4647.72,2023-02-08 10:23:47,449,431,Location_35,0
TX00716,4153.27,2023-04-08 18:30:50,860,957,Location_84,0
TX00717,4825.17,2023-10-14 17:34:06,208,995,Location_16,0
TX00718,622.36,2023-02-26 08:46:07,760,689,Location_82,0
TX00719,3654.61,2023-07-02 15:38:10,274,968,Location_42,0
TX00720,4691.76,2023-05-29 20:23:45,404,582,Location_51,0
TX00721,906.98,2023-09-22 14:51:49,217,254,Location_27,0
TX00722,333.41,2023-06-24 03:49:46,141,362,Location_55,0
TX00723,3705.86,2023-10-13 14:50:02,256,8,Location_1,0
TX00724,2872.79,2023-04-14 11:34:53,820,181,Location_13,0
TX00725,4209.3,2023-11-06 18:31:34,477,886,Location_34,0
TX00726,699.72,2023-05-01 10:41:05,382,606,Location_49,0
TX00727,3976.54,2023-12-28 07:29:09,208,829,Location_34,0
TX00728,1008.93,2023-09-21 18:45:12,336,778,Location_98,0
TX00729,819.12,2023-05-07 14:10:32,227,809,Location_15,0
TX00730,822.16,2023-10-04 10:19:17,922,103,Location_38,0
TX00731,4073.06,2023-09-28 18:47:58,738,381,Location_9,0
TX00732,3326.32,2023-04-23 00:36:07,587,170,Location_79,0
TX00733,2615.8,2023-09-28 23:51:03,148,312,Location_8,0
TX00734,1794.79,2023-09-04 15:12:54,536,794,Location_59,0
TX00735,4386.13,2023-10-02 03:53:50,716,777,Location_52,0
TX00736,1962.83,2023-06-24 23:36:36,538,397,Location_36,0
TX00737,4083.18,2023-08-16 13:27:53,653,368,Location_12,0
TX00738,2196.24,2023-01-24 03:53:54,655,491,Location_22,0
TX00739,1885.35,2023-12-14 08:24:50,194,595,Location_29,0
TX00740,2313.94,2023-08-10 00:22:51,110,451,Location_77,0
TX00741,1507.59,2023-02-09 19:27:45,353,530,Location_24,0
TX00742,3738.3,2023-12-17 10:53:37,310,77,Location_89,0
TX00743,2514.1,2023-06-03 11:41:55,399,701,Location_38,0
TX00744,1161.83,2023-11-15 14:54:26,19,656,Location_65,0
TX00745,4497.97,2023-10-02 15:25:37,123,714,Location_36,0
TX00746,1920.07,2023-07-02 08:30:05,646,569,Location_57,0
TX00747,2718.22,2023-07-10 00:30:46,433,851,Location_51,0
TX00748,4532.45,2023-03-18 23:38:50,149,945,Location_9,0
TX00749,3121.57,2023-05-31 16:32:58,886,905,Location_20,0
TX00750,585.37,2023-04-07 07:36:16,129,130,Location_94,0
TX00751,4699.22,2023-02-21 22:00:43,718,650,Location_47,0
TX00752,3138.91,2023-03-15 04:14:27,50,251,Location_49,0
TX00753,1675.19,2023-11-26 01:18:50,243,488,Location_63,0
TX00754,697.22,2023-06-29 03:47:40,337,945,Location_97,0
TX00755,3970.33,2023-02-08 04:47:19,914,435,Location_34,0
TX00756,3100.74,2023-11-13 05:49:22,767,107,Location_39,0
TX00757,2667.77,2023-04-30 03:22:25,785,341,Location_98,0
TX00758,4469.57,2023-10-04 23:24:30,555,641,Location_97,0
TX00759,3943.2,2023-09-10 14:18:38,532,5,Location_54,0
TX00760,759.22,2023-05-05 05:37:15,256,339,Location_51,0
TX00761,1559.3,2023-08-12 07:49:46,150,266,Location_97,0
TX00762,1243.2,2023-11-23 15:11:27,963,414,Location_37,0
TX00763,3719.99,2023-08-22 12:55:42,231,879,Location_17,0
TX00764,168.63,2023-10-06 18:53:12,460,262,Location_42,0
TX00765,2849.88,2023-03-09 06:11:12,614,235,Location_64,0
TX00766,3812.53,2023-07-28 16:04:21,221,470,Location_65,0
TX00767,4383.95,2023-12-04 07:55:17,614,492,Location_33,0
TX00768,1711.07,2023-12-29 23:51:24,889,225,Location_42,0
TX00769,4106.47,2023-08-06 16:25:37,865,495,Location_53,0
TX00770,554.05,2023-04-02 19:49:28,381,870,Location_99,0
TX00771,4232.42,2023-11-20 01:12:15,980,985,Location_96,0
TX00772,638.32,2023-09-03 00:47:13,782,478,Location_83,0
TX00773,1987.04,2023-01-29 02:53:45,522,845,Location_75,0
TX00774,3986.68,2023-05-20 16:02:40,267,207,Location_2,0
TX00775,750.44,2023-02-17 22:28:14,849,35,Location_50,0
TX00776,1147.03,2023-07-06 20:58:08,223,460,Location_38,0
TX00777,3611.54,2023-12-25 08:28:10,959,54,Location_81,0
TX00778,3600.46,2023-05-11 12:48:38,623,875,Location_32,0
TX00779,3206.1,2023-10-13 01:08:42,702,285,Location_90,0
TX00780,3470.05,2023-10-31 13:41:20,718,775,Location_99,1
TX00781,2714.08,2023-08-23 00:14:47,695,857,Location_84,0
TX00782,1259.74,2023-02-09 06:04:23,369,57,Location_8,0
